,customer_id,firstname,lastname,total_euros
18,34,Samuel,Lavoisier,131
13,24,Ringo,Maxwell,123
25,44,Mary,Fermi,122
17,32,Samuel,Fermi,111
12,22,Paul,Lavoisier,111
2,5,John,Pasteur,87
6,10,James,Lavoisier,67
22,38,Sam,Fermi,60
16,29,Ringo,Pasteur,60
24,41,Sam,Pasteur,55
11,21,Paul,Feynman,49
35,59,Jane,Pasteur,48
7,15,Peter,Feynman,46
8,17,Peter,Pasteur,45
30,50,Sarah,Fermi,44
15,28,Ringo,Lavoisier,41
1,3,John,Feynman,38
5,9,James,Feynman,35
28,47,Mary,Pasteur,34
21,37,Sam,Heisenberg,34
27,46,Mary,Lavoisier,32
26,45,Mary,Feynman,32
9,19,Paul,Heisenberg,31
31,51,Sarah,Feynman,31
10,20,Paul,Fermi,30
32,54,Jane,Maxwell,24
33,57,Jane,Feynman,21
3,6,James,Maxwell,20
14,25,Ringo,Heisenberg,20
0,0,John,Maxwell,16
19,35,Samuel,Pasteur,15
23,40,Sam,Lavoisier,12
4,8,James,Fermi,11
20,36,Sam,Maxwell,9
34,58,Jane,Lavoisier,6
29,48,Sarah,Maxwell,4
